,Unnamed: 0,Hardness,Heat_Treated,Redrying_Temp,Redry_Time,Hardness_Scale
175,175,,SR,,0,HRc / HV
176,176,,AW and SR,,0,HRc / HV
177,177,220-250,AW,150.0,24,HB
178,178,,AW,150.0,24,HRc / HV
179,179,,AW,150.0,24,
180,180,,AW,150.0,24,HRc / HV
181,181,,AW,150.0,24,HRc / HV
182,182,55-60,AW,150.0,24,
183,183,39-42,AW,150.0,24,
184,184,150-220,AW at RT,150.0,24,
185,185,,AW,,0,
186,186,,AW,,1,HRc / HV
187,187,,AW (M21),,0,
188,188,,AW,,0,HRc / HV
189,189,,AW,,0,
190,190,,AW,,1,HRc / HV
191,191,,AW,,0,HRc / HV
192,192,,AW,,0,HRc / HV
193,193,,AW,,0,HRc / HV
194,194,,SR,,0,
195,195,,AW,,0,HRc / HV
196,196,,AW,,0,
197,197,,AW,150.0,24,HRc / HV
198,198,,AW,,0,HRc / HV
199,199,,AW,,0,HRc / HV
200,200,,AW,,1,
201,201,,AW,,0,HRc / HV
202,202,,As welded,,0,
203,203,,RT (20°C),,0,HRc / HV
204,204,,as welded,,0,HRc / HV
205,205,,PWHT,,0,HRc / HV
206,206,,PWHT,,0,HRc / HV
207,207,,AW,,0,HRc / HV
208,208,,AW,,0,HRc / HV
209,209,,,,1,HRc / HV
210,210,,,,1,
211,211,,AW,,0,HRc / HV
212,212,,AW,,0,HRc / HV
213,213,,1.2,,1,
214,214,,AW,,0,HRc / HV
215,215,,AW,,0,HRc / HV
216,216,,AW,,1,HRc / HV
217,217,565-638,AW,,0,(°C)
218,218,565-638,AW,,0,(°C)
219,219,562-633,AW,,0,(°C)
220,220,562-633,AW,,0,(°C)
221,221,573-585,as welded,,0,(°C)
222,222,573-585,as welded,,0,(°C)
223,223,573-585,as welded,,0,(°C)
224,224,573-585,as welded,,0,(°C)
225,225,573-625,AW,,0,(°C)
226,226,573-625,AW,,0,(°C)
227,227,,"0,25",,1,
228,228,,AW,,0,
229,229,169,AW,,0,
230,230,,600,,0,
231,231,,600,,0,
232,232,35-40,,,0,
233,233,56-61,,,0,
234,234,,,,1,
235,235,,"0,10",300.0,2,HB
236,236,,,,1,
237,237,,AW,300.0,2,
238,238,50,untreated,,0,"HB 2.5/62,5"
239,239,60,AW,,0,
240,240,60,AW,,0,
241,241,60,AW,,0,
242,242,100,AW,,0,HB 2.5/62.5
243,243,84,AW,,0,HB
244,244,140,AW,,0,HB
245,245,140,AW,,0,HB
246,246,>200,AW,,0,"HB 2,5/62,5"
247,247,>200,AW,,0,"HB 2,5/62,5"
248,248,140,AW,,0,HB 2.5/62.5
249,249,80,AW,,0,
250,250,80,AW,,0,
251,251,,untreated,,0,HRc / HV
252,252,,untreated,,0,HRc / HV
253,253,240,AW,,0,
254,254,240,AW,,0,
255,255,,Soft,,0,HRc / HV
256,256,50,AW,,0,
257,257,80,AW,,0,HB
258,258,80,AW,,0,HB
259,259,,AW,,0,
260,260,60,AW,,0,HB
261,261,120,AW,,1,
262,262,120,AW,,1,HB
263,263,80,AW,,0,HB
264,264,80,AW,,0,HB
265,265,60,AW,,0,HB
266,266,96,untreated,,0,HB
267,267,,2.0,,0,
268,268,,untreated,,0,HRc / HV
269,269,,AW,150.0,24,HRc / HV
270,270,,,,0,
271,271,,AW,150.0,24,
272,272,,AW,,0,
273,273,,,,1,
274,274,,AW,300.0,2,
275,275,,AW,,1,
276,276,30 HRc,As welded,150.0,24,HRc / HB
277,277,,,,1,
278,278,,2.4,,1,
279,279,,RT (20°C),,0,HRc / HV
280,280,,,,1,
281,281,,AW,130.0,1,
282,282,57,AW,350.0,1,HRc
283,283,,AW,150.0,24,
284,284,35-42,SR: 1hr/750°C,,0,HRc
285,285,420,SR: 1hr/750°C,,0,
286,286,,AW,,0,
287,287,,2.4,,0,
288,288,,AW,320.0,2,
289,289,,AW,350.0,1,
290,290,,AW,,0,
291,291,,AW,310.0,2,
292,292,,AW,,0,
293,293,,AW,130.0,1,
294,294,,AW,,1,
295,295,66-70,AW,,1,
296,296,58-63,AW,,1,HRc
297,297,62-64,1 layer,,0,HRc 
298,298,,,,0,HRc / HV
299,299,,AW,300.0,2,
300,300,,AW,310.0,2,
301,301,,AW,310.0,2,
302,302,,AW,310.0,2,
303,303,,AW,300.0,2,
304,304,57-61,AW,400.0,1,
305,305,220-450,AW,300.0,2,HB
306,306,220-450,AW,300.0,2,HB
307,307,11-13,60% Rem.,,0,
308,308,,,,1,
309,309,2600,,,0,
310,310,>2300 HV ,,,0,
311,311,2360 HV ,,,0,
312,312,,AW,,1,
313,313,2800-3200,as sintered,,0,
314,314,38 HRc,AW,320.0,2,HRc / HV
315,315,,AW,,1,
316,316,,,,1,HRc / HV
317,317,,AW,,1,
318,318,,,,1,
319,319,40,AW,,1,HB
320,320,,AW,,1,HRc / HV
321,321,,AW,,1,HRc / HV
322,322,,AW,400.0,1,HRc / HV
323,323,,730°C / 2 hours,400.0,1,HRc / HV
324,324,180,AW,150.0,2,HB
325,325,100,AW,150.0,2,HB
326,326,220,AW,300.0,2,HB
327,327,,AW,,1,HRc / HV
328,328,,AW,,1,
329,329,,AW,,1,HRc / HV
330,330,,AW,260.0,2,HRc / HV
331,331,,AW,320.0,2,HRc / HV
332,332,,AW,300.0,2,HRc / HV
333,333,,AW,,1,
334,334,,AW,300.0,2,HRc / HV
335,335,,AW,275.0,1,HRc / HV
336,336,,AW,,1,HRc / HV
337,337,,AW,,0,
338,338,,AW,,0,
339,339,,M21,,0,HRc / HV
340,340,,AW,,0,
341,341,,AW,,0,
342,342,,AW (M21),,0,HRc / HV
343,343,,AW (M21),,0,HRc / HV
344,344,,* Heat treated,,0,HRc / HV
345,345,,* Heat treated,,0,HRc / HV
346,346,~23,as welded,,0,
347,347,,PWHT 620-690°C,,0,
348,348,,PWHT 620-690°C,,0,
349,349,,SR,,0,HRc / HV
350,350,,AW,,0,HRc / HV
351,351,,PWHT,,0,HV
352,352,,PWHT,,0,HV
353,353,,690°C/2hr,,0,
354,354,,690°C/2hr,,0,
355,355,265,Min,,0,HV
356,356,265,Min,,0,HV
357,357,,AW,,0,HRc / HV
358,358,,as welded,,0,HRc / HV
359,359,,as welded,,0,HRc / HV
360,360,,AW,,0,HRc / HV
361,361,,,,0,
362,362,,as welded,,0,HRc / HV
363,363,200,AW,200.0,1,HB
364,364,,S3Si*,1900.5,2,
365,365,,S2(Si),350.0,2,HRc / HV
366,366,,S1,350.0,2,HRc / HV
367,367,,S2,350.0,2,
368,368,,S1,350.0,2,
369,369,,,,1,
370,370,,,,1,
371,371,,SA 308H,325.0,2,
372,372,0.029,,325.0,2,
373,373,,SA 2209,300.0,2,HRc / HV
374,374,,SA Nicro 625,350.0,2,HRc / HV
375,375,,S2,325.0,2,
376,376,8.13,First layer (LS),325.0,2,
377,377,12x%C,SA 347,1325.5,2,HRc / HV
378,378,,S2,325.0,2,
379,379,,S2(Si),200.0,2,
380,380,,S2(Si),200.0,2,
381,381,,S3Si*,1900.5,2,
382,382,,M21,,0,
383,383,100-200,AW,,0,HRc / HV
384,384,,AW,,0,HRc / HV
385,385,,AW,,1,HRc / HV
386,386,,AW,,0,
387,387,,,,1,
388,388,max 250,as welded,350.0,2,
389,389,160-200,as welded,180.0,1,
390,390,,,,0,HRc / HV
391,391,,,,1,
392,392,,AW,260.0,2,HRc / HV
393,393,,AW,,1,
394,394,645-770,untreated,,0,(°C)
395,395,645-645,untreated,,0,
396,396,643-666,untreated,,0,
397,397,,,,1,
398,398,,,,1,
399,399,,,,1,
400,400,645-800,As brazed,,0,
401,401,,As brazed,,0,
402,402,630-730,As brazed,,1,°C
403,403,650-710,As brazed,,0,°C
404,404,640-680,As brazed,,0,°C
405,405,,As brazed,,1,
406,406,620-650,As brazed,,1,°C
407,407,645-800,As brazed,,0,°C
408,408,620-685,As brazed,,1,°C
409,409,710-820,As brazed,,0,(°C)
410,410,710-820,As brazed,,0,(°C)
411,411,645-695,as brazed,,0,(°C)
412,412,320-380,AW,,0,HB
413,413,42-47,AW,,0,HRc 
414,414,42-47,AW,,1,HRc
415,415,470-530,AW,,0,HB
416,416,,,,0,
417,417,,,,0,
418,418,,,,0,
419,419,,,,0,
420,420,48-55,AW,,0,
421,421,57-60,AW,,0,
422,422,52,,,1,HRc
423,423,57-62,as welded (3 layers),,0,HRc
424,424,52-57,M21,,0,
425,425,52-57,l1,,0,
426,426,42-47,,,0,
427,427,42-47,M11 / 3 layers deposit,,0,
428,428,65,AW,,0,HB
429,429,,AW,,0,HRc / HV
430,430,160,AW,200.0,1,HB
431,431,160,AW,200.0,1,HB
432,432,190,AW,,0,HB
433,433,,AW,,0,HRc / HV
434,434,,AW,,0,HRc / HV
435,435,59-62,,,0,
436,436,,AW,,0,HRc / HV
437,437,,AW,,0,HRc / HV
438,438,,AW,,0,
439,439,,AW,,0,
440,440,220,AW,,0,HV
441,441,220,AW,,0,HV
442,442,,AW,,0,HRc / HV
443,443,,AW,,0,HRc / HV
444,444,,annealed,,0,
445,445,,annealed,,0,
446,446,,annealed,,0,
447,447,,AW,,0,
448,448,,AW,,0,
449,449,,as welded,,0,HRc / HV
450,450,,as welded,,0,HRc / HV
451,451,,as welded,,0,HRc / HV
452,452,,AW,,0,HRc / HV
453,453,,AW,,0,HRc / HV
454,454,,As welded,,1,HRc / HV
455,455,,As welded,,1,HRc / HV
456,456,,AW,,1,
457,457,,AW,,1,
458,458,,AW,,0,HRc / HV
459,459,,as welded,,0,HRc / HV
460,460,,AW,,0,HRc / HV
461,461,,AW,,0,HRc / HV
462,462,190,AW,180.0,1,HB
463,463,190,AW,,0,HB
464,464,185,AW,,0,HB 30
465,465,185,AW,,0,HB 30
466,466,160,AW,,0,HB 30
467,467,190,AW,120.0,1,HB
468,468,,As welded,,0,HRc / HV
469,469,,AW,,0,HRc / HV
470,470,,AW,,0,HRc / HV
471,471,280-325,AW,150.0,24,
472,472,320-390,AW,150.0,24,
473,473,385-415,AW,150.0,24,HB
474,474,46-48,AW,150.0,24,HRc 
475,475,38-41,AW,150.0,24,HRc 
476,476,,AW,150.0,24,HRc / HV
477,477,56-59,AW,150.0,24,
478,478,54-59,AW,150.0,24,HRc 
479,479,55-58,AW,150.0,24,HRc
480,480,55-57 HRc,AW,150.0,24,HRc / HV
481,481,60-64,AW,150.0,24,
482,482,57-62,AW,,0,
483,483,50-57,First layer on mild steel,150.0,24,
484,484,62-65,AW,150.0,24,HRc 
485,485,62-65,AW,150.0,24,
486,486,48-55,First layer on mild steel,150.0,24,HRc 
487,487,61-64,1 layer,,0,
488,488,60-64,1 layer,,0,
489,489,55-57 HRc,AW,150.0,24,
490,490,62-64,AW,150.0,24,HRc 
491,491,54-56,AW,150.0,24,HRc / HV
492,492,57-59,AW,150.0,24,HRc 
493,493,66-68,AW,150.0,24,HRc / HV
494,494,62 / 66,AW,150.0,24,HRc 
495,495,64-67,AW,150.0,24,HRc 
496,496,62-64,AW,150.0,24,HRc 
497,497,63-65,AW,150.0,24,HRc 
498,498,64-68,AW,150.0,24,HRc
499,499,67-69,AW,150.0,24,HRc
500,500,,AW,150.0,24,HRc / HV
501,501,200-230,AW,150.0,24,HB
502,502,25-30,AW,150.0,24,HRc 
503,503,220-250,AW,150.0,24,HB
504,504,,AW,150.0,24,
505,505,,AW,,0,
506,506,,AW,150.0,24,HB
507,507,58/60,AW,150.0,24,HRc 
508,508,2400,AW,150.0,24,
509,509,2400,AW,150.0,24,
510,510,221-224,"7,5",,0,(°C)
511,511,,"3,2",,0,
512,512,,AW,,0,
513,513,,AW,,0,HRc / HV
514,514,,AW,,0,HRc / HV
515,515,,AW,,0,HRc / HV
516,516,,AW,,0,
517,517,,AW,,0,HRc / HV
518,518,,AW,,0,HRc / HV
519,519,,,,1,
520,520,,AW,,0,HRc / HV
521,521,,AW,,0,HRc / HV
522,522,,as welded,,0,
523,523,,AW,,0,HRc / HV
524,524,,,,1,
525,525,,FL 155,,0,HRc / HV
526,526,,N,,0,HRc / HV
527,527,,AW,,0,
528,528,,AW,,0,HRc / HV
529,529,,,,1,
530,530,,AW,,0,HRc / HV
531,531,,,,1,
532,532,,AW,,0,
533,533,,,,1,
534,534,,AW,,0,HRc / HV
535,535,,AW,,0,HRc / HV
536,536,,AW,,0,
537,537,,AW,,0,HRc / HV
538,538,,AW,,0,HRc / HV
539,539,,AW,,0,HRc / HV
540,540,,AW,,0,
541,541,,"2,0",,1,
542,542,,,,1,
543,543,,,,0,
544,544,~50,AW,,0,
545,545,,AW,,0,HRc / HV
546,546,,SR,,0,
547,547,,AW,,0,
548,548,,AW,,0,HRc / HV
549,549,265,Min,,0,HV
550,550,,FL 839,,0,HRc / HV
551,551,,AW,,0,HRc / HV
552,552,,,,1,
553,553,,1.6,,1,
554,554,45-52,AW,150.0,24,HRc 
555,555,,AW,,1,HRc / HV
556,556,12,1 layer,,0,HRc / HV
557,557,,FL 880*,,0,HRc / HV
558,558,,AW,,0,HRc / HV
559,559,,SR,,0,
560,560,0.172,SA S275 strip,,0,HV
561,561,,annealed*,150.0,24,HRc / HV
562,562,,AW,150.0,24,
563,563,325-375,AW,150.0,24,
564,564,,43-47,150.0,24,
565,565,43,AW,150.0,24,HRc
566,566,40-45,AW,150.0,24,
567,567,,40-44,150.0,24,
568,568,,AW,,0,
569,569,,FL 838,,0,
570,570,,as welded,,0,HRc / HV
571,571,,AW,,0,HRc / HV
572,572,,AW,,0,HRc / HV
573,573,,AW,,0,HRc / HV
574,574,,SR,,0,HRc / HV
575,575,~500 HB,AW,150.0,24,
576,576,,AW,150.0,24,
577,577,,AW,150.0,24,
578,578,52-58,AW,150.0,24,HRc 
579,579,,M21,,1,HRc / HV
580,580,,AW and SR,,0,HRc / HV
581,581,,AW,,0,HRc / HV
582,582,,C1,,0,
583,583,,C1,,0,
584,584,,SR,,0,HRc / HV
585,585,,,,0,HRc / HV
586,586,,PWHT 620-690°C,,0,
587,587,,720°C/2hr,,0,
588,588,,720°C/2hr,,0,
589,589,,AW (min.),,0,
590,590,290,AW,,0,
591,591,,AW,,0,
592,592,,AW,,0,
593,593,,AW,,0,
594,594,,AW,,0,
595,595,,AW,,0,
596,596,,AW,,0,HRc / HV
597,597,,AW,,0,HRc / HV
598,598,,AW,,0,
599,599,,AW,,0,HRc / HV
600,600,,AW,,0,
601,601,,AW,,0,
602,602,,AW,,0,
603,603,,M21,,0,HRc / HV
604,604,,I1,,0,HRc / HV
605,605,,M21,,0,
606,606,,AW,,0,HRc / HV
607,607,,I1,,0,HRc / HV
608,608,60-75,,,0,
609,609,~55,,,0,
610,610,47-52,,,0,
611,611,,,,1,
612,612,50,as sprayed,,0,HRc 
613,613,210-400,,,0,HB
614,614,~300,,,0,
615,615,,as sprayed,,0,
616,616,,1.6,,0,
617,617,50,,,0,HRc 
618,618,,1.6,,1,
619,619,,150-53,,0,
620,620,22,,,0,HRc 
621,621,78-82,,,0,HRH
622,622,,,,1,
623,623,38,,,0,HRB
624,624,90,,,0,
625,625,,as welded,,0,HRc / HV
626,626,,"3,2",,1,
627,627,30,,,1,HRb
628,628,,,,1,
629,629,61-64,SR: ,,0,
630,630,,,,1,
631,631,,,,1,
632,632,,,,1,
633,633,,,,1,
634,634,,,,1,
635,635,53-57,,150.0,24,HRc 
636,636,1170,as sprayed,150.0,24,HV0.1
637,637,62-68,as sprayed,150.0,24,HRc 
638,638,65-70,As sprayed,,0,
639,639,50,as sprayed,,0,
640,640,30-58,as sprayed,,0,
641,641,55-65,as sprayed,,0,
642,642,62-70,as sprayed,,0,
643,643,~160,,150.0,24,HRB
644,644,~1170,as sprayed,150.0,24,
645,645,,as sprayed,150.0,24,
646,646,60,AW,,1,HRc 
647,647,38-40,AW,,0,HRc 
648,648,350,AW,,1,HB
649,649,,SDA D3*,1900.5,2,HRc / HV
650,650,,SDA S2,1900.5,2,HRc / HV
651,651,,AW,,0,
652,652,,AW,,0,
653,653,,"0,25",,1,
654,654,,AW,,0,HRc / HV
655,655,,"0,25",,1,
656,656,,,,1,
657,657,72,PCHT+N,,0,
658,658,120,AW,150.0,2,HB
659,659,,AW,,0,HRc / HV
